file_path;sentence;hf_transcription;hf_time;ass_transcription;ass_time;spm_transcription;spm_time;el_transcription;el_time;hf_WER;ass_WER;el_WER;spm_WER;hf_time_binned;el_time_binned;ass_time_binned;spm_time_binned
mp3_batch_0/common_voice_pl_20603566.mp3;tak niespodzianie tak znienacka jak bywa nieraz ze szczęściem lub śmiercią;tak niespodzianie tak znienacka jak bywa nieraz ze szczęścią lub śmiercią;0.8682221770000069;tak niespodzianie tak znienacka jak bywa nieraz ze szczęściem lub śmiercią;3.451390462000063;tak niespodzianie tak znienacka jak bywa nieraz ze szczęściem lub śmiercią;20.320140387999345;tak niespodzianie tak znienacka jak bywa nieraz ze szczęściem lub śmiercią;1.3846373359999689;0.09090909090909091;0.0;0.0;0.0;0;1;3;>5
mp3_batch_0/common_voice_pl_20606495.mp3;oni tu będą za chwilę;oni tu będą za chwilę;0.7254394049998609;oni tu będą za chwilę;3.531802387000198;oni tu będą za chwilę;15.367097783000643;oni tu będą za chwilę;0.4777183319999949;0.0;0.0;0.0;0.0;0;0;3;>5
mp3_batch_0/common_voice_pl_20603951.mp3;hoooo jak gwiazdy  uśmiechnął się;ho jak gwiazdy uśmiechną się;0.756776397999829;ho jak gwiazdy uśmiechną się;3.529369803999998;o jak gwiazdy uśmiechnął się;15.482710582999973;ho ho jak gwiazdy uśmiechnął się;0.6918656809998538;0.4;0.4;0.4;0.2;0;0;3;>5
mp3_batch_0/common_voice_pl_20603762.mp3;kocham cię dlatego najprawdopodobniej bo cierpię z powodu utraconego narcyzmu;kocham cię dlatego najprawdopodobniej bo cierpię z powodu utraconego narcyzmu;0.8506754259999525;kocham cię dlatego najprawdopodobniej bo cierpię z powodu utraconego narcyzmu;3.522947423000005;kocham cię dlatego najprawdopodobniej bo cierpię z powodu utraconego narcyzmu;10.321555786000316;kocham cię dlatego najprawdopodobniej bo cierpię z powodu utraconego narcyzmu;1.048582301999886;0.0;0.0;0.0;0.0;0;1;3;>5
mp3_batch_0/common_voice_pl_20604122.mp3;siedząc o zmroku nad stawem i słuchając jak powiew wiatru wzdycha żałośnie;siedząc o zmroku nad stawem i słuchając jak powiew wiatru wzdycha żałośnie;0.8698804819998713;siedząc o zmroku nad stawem i słuchając jak powiew wiatru wzdycha żałośnie;3.4469299879999653;siedząc o zmroku nad stawem i słuchając jak powiew wiatru wzdycha żałośnie;10.287495278999812;siedząc o zmroku nad stawem i słuchając jak powiew wiatru wzdycha żałośnie;0.861282846999984;0.0;0.0;0.0;0.0;0;0;3;>5
mp3_batch_0/common_voice_pl_39581437.mp3;zapoznam państwa z opiniami sprawozdawcy;zapoznam państwa z opiniami sprawozdawcy;0.7785845040000368;zapoznam państwa z opiniami sprawozdawcy;3.4296420890000263;zapoznam państwa z opiniami sprawozdawcy;10.49150207599996;zapoznam państwa z opiniami sprawozdawcy;0.6824554410000019;0.0;0.0;0.0;0.0;0;0;3;>5
mp3_batch_0/common_voice_pl_28608268.mp3;głosuję na nie;głosuje na mnie;0.7149067520001609;bo słyszałam nie;3.5808908260000862;głosuję na nie;15.286123127999415;głosują na mnie;0.8346249020000869;0.6666666666666666;0.6666666666666666;0.6666666666666666;0.0;0;0;3;>5
mp3_batch_0/common_voice_pl_20616535.mp3;dni rozłąki jakże gorzkie jakie złe są;dni rozłąki jakże gorzkie jakie złe są;0.7810030690000076;dni rozłąki jakże gorzkie jakie złe są;3.478538211999876;dni rozłąki jakże gorzkie jakie złe są;10.775173715000165;dni rozłąki jakże gorzkie jakie złe są;0.8283290649999344;0.0;0.0;0.0;0.0;0;0;3;>5
mp3_batch_0/common_voice_pl_20605321.mp3;otworzył drzwi szedł wolno w piżamie wzdłuż korytarza wykładanego zielonym linoleum;otworzył drzwi szedł wolno w piżamie wzdłuż korytarza wykładanego zielonym linoleum;0.9097616219999054;otworzył drzwi szedł wolno w piżamie wzdłuż korytarza wykładanego zielonym linoleum;3.480330855999909;otworzył drzwi szedł wolno w piżamie wzdłuż korytarza wykładanego zielonym linoleum;10.36954164800045;otworzył drzwi wszedł wolno w piżamie wzdłuż korytarza wykładanego zielonym linoleum;1.1334769370000686;0.0;0.0;0.09090909090909091;0.0;0;1;3;>5
mp3_batch_0/common_voice_pl_20605264.mp3;staliśmy oboje na tym maleńkim skrawku ziemi a wokół nas wszystko pokryła woda;staliśmy oboje na tym maleńkim skrawku ziemi a wokół nas wszystko pokryła woda;16.02526358099999;paliśmy oboje na tym maleńkim skrawku ziemi a wokół nas wszystko pokryła woda;4.2947135609999805;staliśmy oboje na tym maleńkim skrawku ziemi a wokół nas wszystko pokryła woda;10.370712122999976;spaliśmy oboje na tym maleńkim skrawku ziemi a wokół nas wszystko pokryła woda;1.0439242360000662;0.0;0.07692307692307693;0.07692307692307693;0.0;>5;1;4;>5
mp3_batch_0/common_voice_pl_31705756.mp3;niepokojąca jest trudność oceny rzeczywistej sytuacji w tych krajach;niepokojąca jest trudność oceny rzeczywistej sytuacji w tych krajach;0.8194190319999279;niepokojąca jest trudność oceny rzeczywistej sytuacji w tych krajach;3.4428205109999226;niepokojąca jest trudność oceny rzeczywistej sytuacji w tych krajach;20.330248607000613;niepokojąca jest trudność oceny rzeczywistej sytuacji w tych krajach;1.0872669580001002;0.0;0.0;0.0;0.0;0;1;3;>5
mp3_batch_0/common_voice_pl_20770506.mp3;przychodzę tu jak człowiek do człowieka w chwili wyjątkowej;przychodzę tu jak człowiek do człowieka w chwili wyjątkowej;0.7764070040000206;przychodzę tu jak człowiek do człowieka w chwili wyjątkowej;3.511582078999936;przychodzę tu jak człowiek do człowieka w chwili wyjątkowej;15.396835219999955;przychodzę tu jak człowiek do człowieka w chwili wyjątkowej;1.2359558109999398;0.0;0.0;0.0;0.0;0;1;3;>5
mp3_batch_0/common_voice_pl_20605428.mp3;oto urywki tego co jej odpowiadano z pląsających łodzi rybackich;oto urywki tego co jej odpowiadano z pląsających łodzi rybackich;0.8167656829999714;oto urywki tego co jej odpowiadano z płąsających łodzi rybackich;3.5455468769999925;oto urywki tego co jej odpowiadano z pląsających łodzi rybackich;15.320041730999948;oto urywki tego co jej opowiadano z pląsających łodzi rybackich;0.8131066320001992;0.0;0.1;0.1;0.0;0;0;3;>5
mp3_batch_0/common_voice_pl_20603575.mp3;ale z nim sypiasz co;ale w nim sypiasz co;0.7217976869999347;ale z nim sypiasz co;3.4503020569999308;ale z nim sypiasz co;10.669140879000224;ale z nim sypiasz co;0.6804746940001678;0.2;0.0;0.0;0.0;0;0;3;>5
mp3_batch_0/common_voice_pl_28544809.mp3;umożliwi mu to sprawowanie ściślejszego nadzoru nad działaniami agencji ratingowych w całej unii;umożliwi mu to sprawowanie ściślejszego nadzoru nad działaniami agencji ratingowych w całej unii;0.9429432800000086;umożliwi mu to sprawowanie ściślejszego nadzoru nad działaniami agencji ratingowych w całej unii;3.5053513350000003;umożliwi mu to sprawowanie ściślejszego nadzoru nad działaniami agencji ratingowych w całej unii;10.348736255999938;umożliwi mu to sprawowanie ściślejszego nadzoru nad działaniami agencji ratingowych w całej unii;0.921231519999992;0.0;0.0;0.0;0.0;0;0;3;>5
mp3_batch_0/common_voice_pl_20605724.mp3;i to jest to wspaniałe dzieło o którym mówiłaś;i to jest wspaniałe dzieło o którym mówiłaś;0.7571672109999099;i to jest wspaniałe dzieło o którym mówiłaś;3.489784084000007;i to jest wspaniałe dzieło o którym mówiłaś;10.285268392000036;i to jest wspaniałe dzieło o którym mówiłaś;0.6656106999998883;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.1111111111111111;0;0;3;>5
mp3_batch_0/common_voice_pl_20603691.mp3;jeśli zaczną dokazywać nie poniosę wspólnej odpowiedzialności;jeśli zaczną dokazywać nie poniosę wspólnej odpowiedzialności;0.7896462420000034;jeśli zaczną dokazywać nie poniosę wspólnej odpowiedzialności;3.4801280950000546;jeśli zaczną dokazywać nie poniosę wspólnej odpowiedzialności;10.283268950000092;jeśli zaczną dokazywać nie poniosę wspólnej odpowiedzialności;1.2938322649999918;0.0;0.0;0.0;0.0;0;1;3;>5
mp3_batch_0/common_voice_pl_20627510.mp3;ale zapłaciliśmy za to drogo;ale zapłaciliśmy za to drogo;0.730987454000001;ale zapłaciliśmy za to drogę;3.454672409000068;ale zapłaciliśmy za to drogo;10.26298642600068;ale zapłaciliśmy za to drogo;1.1880372230000376;0.0;0.2;0.0;0.0;0;1;3;>5
mp3_batch_0/common_voice_pl_20614645.mp3;gdy wziął pocisk do ręki wydał mu się on strasznie ciężki;gdy wziął pocisk do ręki wydał mu się strasznie ciężki;0.8270219250000537;gdy wziął pocis to rynki wydał mu się strasznie ciężki;3.517191131000004;gdy wziął pocisk do ręki wydał mu się strasznie ciężki;10.398099297000044;gdy wziął pocisk do ręki wydał mu się strasznie ciężki;0.8751070240000445;0.09090909090909091;0.36363636363636365;0.09090909090909091;0.09090909090909091;0;0;3;>5
mp3_batch_0/common_voice_pl_20623217.mp3;to była jedyna rzecz oprócz ewy na którą zwrócił uwagę;to była jedyna rzecz oprócz ofię a to można cię uwagi;0.79152068399992;to była jedyna rzecz o której trzeba było zwrócić uwagę;3.582535398999994;to była jedyna rzecz na którą zwróciłem uwagę;15.35767517000022;to była jedyna rzecz oprócz ewy na którą zwróciłem uwagę;0.9610119090000352;0.6;0.5;0.1;0.3;0;0;3;>5
mp3_batch_0/common_voice_pl_22782761.mp3;dlatego rozkazałem ci abyś nie brał ze sobą pistoletów;dlatego rozkazałem ci abyś nie brał ze sobą pistoletów;0.8013162529999818;dlatego rozkazałem ci abyś nie brał ze sobą pistoletów;3.561798945999953;dlatego rozkazałem ci abyś nie brał ze sobą pistoletów;10.272106820000772;dlatego rozkazałem ci abyś nie brał ze sobą pistoletów;0.7327341640000213;0.0;0.0;0.0;0.0;0;0;3;>5
mp3_batch_0/common_voice_pl_20603772.mp3;odprowadzę cię;odprowadzę cię;0.6938151059999882;odprowadzam cię;3.491268372000036;odprowadzę cię;10.301293969000652;odprowadzę cię;0.5487746300000254;0.0;0.5;0.0;0.0;0;0;3;>5
mp3_batch_0/common_voice_pl_20603741.mp3;macie tupet żeby się tu pojawiać;macie tupec żeby się tu pojawiać;0.7795175620000236;macie tupet żeby się tu pojawiać;3.449135057000035;macie tupet żeby się tu pojawiać;10.30031064800005;macie tupet żeby się tu pojawiać;0.6030149519999668;0.16666666666666666;0.0;0.0;0.0;0;0;3;>5
mp3_batch_0/common_voice_pl_30691917.mp3;sprawy te są często poruszane w naszych kontaktach z tymi państwami;sprawy te są często poruszane w naszych kontaktach z tymi państwami;0.801673486000027;sprawy te są często poruszane w naszych kontaktach z tymi państwami;3.4571761879999485;sprawy te są często poruszane w naszych kontaktach z tymi państwami;10.330451867999727;sprawy te są często poruszane w naszych kontaktach z tymi państwami;12.904319458999908;0.0;0.0;0.0;0.0;0;>5;3;>5
mp3_batch_0/common_voice_pl_20603680.mp3;właściwie nie było mu źle  ale ciasno;właściwie nie było mu źle ale ciasno;0.7710283029998664;właściwie nie było mu źle ale ciasno;3.5002522009999666;właściwie nie było mu źle ale ciasno;15.308375494000757;właściwie nie było mu źle ale ciasno;0.6769865589999426;0.0;0.0;0.0;0.0;0;0;3;>5
mp3_batch_0/common_voice_pl_20605266.mp3;tak i inne graty…;tak i inne graty;0.7313833210000666;tak i inne graty;3.5173252830002184;tak i inne graty;10.254986048999854;tak i inne graty;1.4252415380001366;0.25;0.25;0.25;0.25;0;1;3;>5
mp3_batch_0/common_voice_pl_20605516.mp3;i tak nic nie czuję;i tak nic nie czuję;0.7151910540001154;i tak nic nie czuję;3.511814998000091;i tak nic nie czuję;10.48607674699997;i tak nic nie czuję;0.730825330000016;0.0;0.0;0.0;0.0;0;0;3;>5
mp3_batch_0/common_voice_pl_20606456.mp3;poza saniami biegło trzydziestu ludzi otulonych w filtra;poza saniami biegło 30 ludzi ukrywanych filtra;0.7808579630000168;poza saniami biegło 30 ludzi utylonych z filtra;3.541653292000092;poza saniami biegło trzydziestu ludzi otulony filtra;10.27949666799941;poza saniami biegło trzydziestu ludzi uprzedzonych litra;0.7025369519999458;0.375;0.375;0.375;0.25;0;0;3;>5
mp3_batch_0/common_voice_pl_40116441.mp3;reforma tego rodzaju jest zdecydowanie opóźniona;reforma tego rodzaju jest zdecydowanie opóźniona;0.7868293379999614;reforma tego rodzaju jest zdecydowanie opóźniona;3.476154218000147;reforma tego rodzaju jest zdecydowanie opóźniona;15.27719834599975;reforma tego rodzaju jest zdecydowanie opóźniona;0.8280497939999805;0.0;0.0;0.0;0.0;0;0;3;>5
mp3_batch_0/common_voice_pl_20604260.mp3;to komiczne że mama miała siedemnaście lat;to komiczne że mama miała 17 lat;0.7411919280000347;to komiczne że mama miała 17 lat;3.5154339519999667;to komiczne że mama miała 17 lat;91.046765864;to komiczne że mama miała siedemnaście lat;0.6643375020000803;0.14285714285714285;0.14285714285714285;0.0;0.14285714285714285;0;0;3;>5
mp3_batch_0/common_voice_pl_20603671.mp3;podlasiaków dwóch znałem a żegnajty ani jednego  przypomniał sobie nagle jednoręki;podlaciaków dwóch znałem a żegnajty ani jednego przypomniał sobie nagle jednoręki;0.8571691659999487;podleciaków dwóch znałem a żegnajty ani jednego przypomniał sobie nagle jednoręki;3.512590259000035;podlasiaków dwóch znałem a żegnaj ty ani jednego przypomniał sobie nagle jednoręki;339.7228875780001;podlaciaków dwóch znałem a żegnajty ani jednego  przypomniał sobie nagle jednoręki;0.7789696140000615;0.09090909090909091;0.09090909090909091;0.09090909090909091;0.18181818181818182;0;0;3;>5
mp3_batch_1/common_voice_pl_20630185.mp3;pan bóg łaskaw  sypiam jak suseł;pan był łaskaw sypiam jak sąsiał;0.7145914539999012;pan bukłaska w supermeksu seł;3.494595335999975;pan bóg łaskaw sypiam jak suseł;15.936539536000057;pan bukłaskaw sypia jak suseł;0.5986843919999956;0.3333333333333333;0.8333333333333334;0.5;0.0;0;0;3;>5
mp3_batch_1/common_voice_pl_20605231.mp3;w tym miejscu całuje mnie już ósmy chłopak;w tym miejscu całuje mnie już 8 chłopak;0.7208127979999972;w tym miejscu całuje mnie już uśmiechowo;6.517965252999829;w tym miejscu całuje mnie już ósmy chłopak;10.55892321400006;w tym miejscu całuje mnie już ósmy chłopak;0.6620664239999314;0.125;0.25;0.0;0.0;0;0;>5;>5
mp3_batch_1/common_voice_pl_20603494.mp3;to był szybki ale na pewno przemyślany i rozsądny wybór;to był szybki ale na pewno przemyślany i rozsądny wybór;0.75631245999989;to był szybki ale na pewno przemyślany i rozsądny wybór;3.536166439999988;to był szybki ale na pewno przemyślany i rozsądny wybór;10.355536515000496;to był szybki ale na pewno przemyślany i rozsądny wybór;0.8151028879999558;0.0;0.0;0.0;0.0;0;0;3;>5
mp3_batch_1/common_voice_pl_20606445.mp3;był to w prostej linii dziad seweryna baryki;był to w prostej linii dziad sylweryna bryki;0.7484568499999114;był to w prostej linii dziad seweryna bryki;3.536274090999996;był to w prostej linii dziad seweryna baryłki;11.34613152700058;był to w prostej linii dziad seweryna baryki;0.8274846700001035;0.25;0.125;0.0;0.125;0;0;3;>5
mp3_batch_1/common_voice_pl_20606166.mp3;ot co wymyślił;o co wymyślił;0.6681291569998393;ot co wymyślił;3.461673588999929;to co wymyślił;10.490816554000048;o co wymyślił;1.1446931389998554;0.3333333333333333;0.0;0.3333333333333333;0.3333333333333333;0;1;3;>5
mp3_batch_1/common_voice_pl_20604568.mp3;przyczyna leży zdaje się w wyczerpaniu nerwowym;przyczyna leży zdaje się w wyczerpaniu nerwowym;0.7503210879999642;przyczyna leży zdaje się w wyczerpaniu nerwowym;3.448517164000122;przyczyna leży zdaje się w wyczerpaniu nerwowym;10.569951684999978;przyczyna leży zdaje się w wyczerpaniu nerwowym;0.667029507000052;0.0;0.0;0.0;0.0;0;0;3;>5
mp3_batch_1/common_voice_pl_20603694.mp3;w nocy miał sen;w nocy miał sen;0.6811433530001523;nocy miał sen;6.538506740999992;w nocy miał sen;15.528441296999516;w nocy miał sen;0.4353459550000025;0.0;0.25;0.0;0.0;0;0;>5;>5
mp3_batch_1/common_voice_pl_20603613.mp3;hm…  chrząknąłem  mieliście się zejść na moście św floriana;hmm przemknąłem mieliście się zejść na moście św floriana;0.7783931859999029;wsząknąłem mieliście się zejść na moście świętego furiana;3.554235999000184;hmm chrząknąłem mieliście się zejść na moście św floriana;15.521045221999884;hm chrząknąłem mieliście się zjeść na moście świętego floriana;0.6778299329998845;0.2222222222222222;0.4444444444444444;0.3333333333333333;0.1111111111111111;0;0;3;>5
mp3_batch_1/common_voice_pl_20605241.mp3;słyszę  zawołał krzysiek zarumieniony z radości;słyszał zawołał krzysiek zarumieniony z radości;0.7803209490000427;słyszał zawołał krzysiek zarumieniony z radości;3.4501400900001045;słyszę zawołał krzysiek zarumieniony z radości;10.514830285000244;słyszał zawołał krzysiek zarumieniony z radości;0.6962950580000324;0.16666666666666666;0.16666666666666666;0.16666666666666666;0.0;0;0;3;>5
mp3_batch_1/common_voice_pl_20638465.mp3;dziecka nie wolno przyjmować do pracy zarobkowej przed osiągnięciem odpowiedniego minimalnego wieku;dziecka niewolno przyjmować co pracy zarobkowej przed osiągnięciem odpowiedniego minimalnego wieku;2.2612880290000703;nie wolno przyjmować oferty zarobkowej przed osiągnięciem odpowiedniego minimalnego wieku;3.810900135999873;dziecka nie wolno przyjmować do pracy zarobkowej przed osiągnięciem odpowiedniego minimalnego wieku;25.96348776000013;dziecka nie wolno przyjmować do pracy zarobkowej przed osiągnięciem odpowiedniego minimalnego wieku;0.970381322999856;0.25;0.25;0.0;0.0;2;0;3;>5
mp3_batch_1/common_voice_pl_37353781.mp3;powinna też zachęcać libijczyków do podjęcia przekształceń w kierunku demokracji;powinna też zachęcać ślibińczyków do podjęcia przekształceń w kierunku demokracji;0.8237269230000948;powinno też zachęcać libińczyków do podjęcia przekształceń w kierunku demokracji;3.522174174000156;powinna też zachęcać libańczyków do podjęcia przekształceń w kierunku demokracji;15.311742611000229;powinna też zachęcać liderzy rynków do podjęcia przekształceń w kierunku demokracji;1.587027697999929;0.1;0.2;0.2;0.1;0;1;3;>5
mp3_batch_1/common_voice_pl_20605494.mp3;a teraz najlepiej zrobisz jak pójdziesz do łóżka;ata rast nægda peysra byś jak budżys do uska;0.7572152620000452;a teraz najlepiej zrobisz jak pójdziesz do łóżka;3.602444961999936;a teraz najlepiej zrobisz jak pójdziesz do łóżka;10.252917791999607;a teraz najlepiej zrobisz jak pójdziesz do łóżka;1.1221023729999615;0.875;0.0;0.0;0.0;0;1;3;>5
mp3_batch_1/common_voice_pl_20604370.mp3;weź felku ten pierścień;weź felku ten pierścień;0.6956450049999603;weź felku ten pierścień;3.45991752000009;weź felku ten pierścień;10.735937694000311;weź felku ten pierścień;0.5373636070000885;0.0;0.0;0.0;0.0;0;0;3;>5
mp3_batch_1/common_voice_pl_20618767.mp3;jak kamień w wodę;jak kamień w wodę;0.6773846260000482;jak kamień w wodę;3.447891305999974;jak kamień w wodę;16.31176664600025;jak kamień w wodę;0.4772900239997852;0.0;0.0;0.0;0.0;0;0;3;>5
